category_of_package,count_of_cities,no_of_days,categories_by_price,accommodation_facility,price
5.0,1,3,0.0,0.0,8000.0
5.0,2,4,0.0,0.0,10000.0
5.0,3,5,0.0,0.0,12499.0
5.0,6,7,3.0,2.0,20000.0
9.0,7,8,3.0,2.0,23500.0
10.0,2,3,0.0,0.0,7000.0
10.0,2,3,0.0,0.0,8999.0
10.0,2,2,0.0,0.0,4800.0
10.0,2,2,0.0,0.0,6500.0
10.0,2,3,0.0,0.0,8000.0
10.0,1,3,0.0,0.0,12000.0
10.0,1,4,0.0,0.0,3825.0
10.0,4,6,0.0,0.0,6772.0
11.0,1,3,0.0,0.0,12899.0
10.0,1,3,0.0,0.0,7078.0
10.0,1,3,0.0,0.0,6778.0
10.0,1,3,3.0,1.0,23399.0
10.0,1,3,0.0,0.0,6278.0
9.0,8,10,2.0,3.0,32000.0
5.0,4,8,3.0,2.0,28100.0
5.0,2,3,0.0,0.0,8500.0
5.0,3,4,0.0,0.0,11299.0
5.0,1,3,0.0,0.0,8000.0
5.0,4,5,0.0,0.0,13000.0
5.0,6,6,3.0,2.0,21445.0
5.0,5,7,3.0,2.0,26640.0
4.0,5,8,2.0,3.0,33222.0
5.0,8,9,2.0,3.0,37000.0
5.0,5,6,3.0,2.0,23000.0
0.0,7,8,2.0,3.0,31500.0
9.0,6,10,1.0,4.0,51500.0
4.0,4,7,3.0,2.0,19999.0
5.0,8,10,1.0,4.0,55240.0
0.0,6,9,2.0,3.0,39250.0
0.0,6,7,3.0,2.0,24500.0
5.0,8,10,2.0,3.0,42250.0
5.0,7,12,1.0,4.0,58000.0
5.0,6,8,2.0,3.0,32500.0
5.0,6,9,2.0,3.0,40568.0
5.0,4,5,3.0,2.0,19000.0
6.0,5,7,2.0,4.0,32000.0
5.0,4,5,3.0,2.0,22000.0
5.0,4,8,2.0,3.0,49990.0
5.0,3,5,3.0,2.0,17999.0
4.0,6,8,3.0,2.0,29999.0
4.0,7,9,3.0,2.0,25999.0
4.0,7,8,3.0,2.0,22999.0
4.0,8,8,3.0,2.0,22999.0
4.0,5,8,3.0,2.0,29999.0
4.0,6,8,3.0,2.0,29999.0
5.0,3,6,0.0,0.0,12000.0
5.0,1,3,0.0,0.0,7000.0
5.0,4,6,3.0,2.0,22000.0
5.0,2,4,0.0,0.0,12428.0
3.0,3,7,3.0,2.0,27000.0
5.0,7,9,2.0,3.0,36000.0
5.0,5,7,3.0,2.0,26640.0
9.0,5,6,0.0,0.0,15000.0
5.0,7,7,3.0,2.0,20000.0
5.0,2,4,0.0,0.0,10500.0
5.0,6,7,3.0,2.0,20340.0
8.0,1,5,0.0,0.0,13240.0
5.0,2,3,0.0,0.0,10000.0
5.0,3,3,0.0,0.0,8000.0
8.0,4,4,0.0,0.0,12500.0
5.0,7,7,3.0,2.0,29000.0
5.0,4,3,0.0,0.0,10900.0
0.0,5,5,3.0,2.0,19090.0
8.0,8,7,3.0,2.0,26999.0
5.0,4,6,3.0,2.0,21550.0
8.0,10,7,3.0,2.0,28250.0
8.0,7,7,3.0,2.0,29000.0
8.0,10,7,2.0,4.0,30900.0
7.0,4,4,3.0,2.0,16500.0
5.0,6,7,3.0,2.0,28500.0
5.0,8,10,1.0,4.0,55240.0
8.0,7,5,3.0,2.0,22700.0
8.0,4,8,2.0,3.0,31000.0
0.0,6,8,2.0,3.0,35500.0
8.0,4,4,0.0,0.0,12000.0
5.0,3,10,2.0,3.0,48650.0
8.0,6,10,2.0,3.0,48900.0
4.0,5,5,0.0,0.0,12499.0
6.0,5,6,3.0,2.0,18990.0
6.0,6,7,3.0,2.0,24500.0
6.0,7,7,3.0,2.0,26000.0
6.0,7,7,2.0,4.0,30999.0
6.0,7,7,3.0,2.0,24000.0
6.0,6,7,3.0,2.0,24500.0
5.0,5,7,3.0,2.0,30000.0
4.0,8,7,3.0,2.0,26999.0
5.0,3,5,3.0,2.0,20250.0
5.0,6,6,3.0,2.0,22750.0
5.0,5,7,3.0,2.0,26640.0
6.0,6,7,3.0,2.0,27999.0
5.0,3,4,0.0,0.0,12999.0
5.0,6,5,0.0,0.0,14500.0
5.0,4,7,3.0,2.0,24750.0
5.0,8,10,2.0,3.0,42250.0
5.0,3,7,3.0,2.0,25600.0
8.0,10,7,2.0,4.0,30900.0
5.0,4,5,3.0,2.0,17650.0
9.0,6,10,1.0,4.0,51500.0
5.0,2,4,0.0,0.0,14250.0
5.0,5,6,3.0,2.0,21900.0
5.0,8,9,2.0,3.0,42120.0
8.0,5,4,0.0,0.0,13700.0
5.0,3,4,0.0,0.0,14000.0
5.0,6,8,2.0,3.0,33250.0
0.0,5,8,2.0,3.0,32250.0
4.0,3,5,3.0,2.0,21250.0
4.0,7,7,3.0,2.0,29000.0
6.0,6,6,3.0,2.0,21750.0
0.0,5,7,3.0,2.0,28500.0
6.0,8,9,2.0,3.0,38120.0
5.0,4,7,3.0,2.0,24000.0
6.0,4,5,3.0,2.0,19999.0
4.0,3,6,0.0,0.0,14499.0
5.0,1,3,0.0,0.0,6000.0
5.0,2,3,0.0,0.0,7500.0
5.0,5,6,0.0,0.0,13500.0
9.0,5,5,0.0,0.0,12000.0
5.0,3,4,0.0,0.0,10000.0
8.0,2,3,0.0,0.0,7800.0
8.0,6,7,3.0,2.0,16500.0
8.0,6,10,3.0,2.0,27000.0
8.0,6,6,3.0,2.0,16000.0
5.0,1,3,0.0,0.0,7500.0
5.0,3,4,0.0,0.0,11200.0
5.0,3,4,0.0,0.0,12000.0
5.0,2,3,0.0,0.0,7000.0
5.0,4,5,0.0,0.0,14000.0
5.0,4,8,3.0,2.0,21000.0
5.0,4,5,0.0,0.0,14000.0
10.0,4,5,0.0,0.0,12800.0
10.0,3,5,3.0,2.0,18500.0
5.0,3,5,0.0,0.0,10450.0
5.0,4,4,0.0,0.0,15000.0
5.0,6,5,3.0,2.0,16950.0
10.0,5,6,3.0,2.0,21950.0
5.0,7,7,2.0,4.0,38000.0
5.0,4,6,3.0,2.0,22000.0
5.0,5,5,0.0,0.0,13200.0
5.0,6,7,3.0,2.0,19450.0
5.0,4,6,3.0,2.0,15450.0
10.0,3,5,0.0,0.0,12500.0
5.0,2,5,0.0,0.0,12000.0
5.0,3,4,0.0,0.0,9000.0
10.0,3,4,0.0,0.0,10000.0
10.0,3,4,0.0,0.0,8500.0
3.0,3,5,0.0,0.0,12500.0
4.0,5,8,3.0,2.0,25000.0
5.0,7,7,0.0,0.0,11400.0
5.0,5,6,3.0,2.0,18500.0
5.0,5,5,0.0,0.0,15000.0
5.0,3,4,0.0,0.0,14350.0
5.0,5,5,0.0,0.0,8999.0
5.0,5,6,3.0,2.0,17650.0
3.0,5,5,0.0,0.0,8500.0
10.0,6,7,3.0,2.0,22500.0
5.0,8,8,0.0,0.0,13000.0
10.0,6,8,0.0,0.0,14000.0
10.0,6,6,3.0,2.0,19000.0
5.0,7,7,3.0,2.0,21500.0
10.0,5,5,3.0,2.0,15999.0
5.0,5,8,3.0,2.0,18000.0
5.0,3,5,0.0,0.0,12500.0
5.0,5,8,3.0,2.0,25000.0
10.0,6,7,3.0,2.0,22500.0
8.0,2,5,3.0,2.0,19500.0
3.0,5,5,0.0,0.0,8500.0
0.0,2,5,3.0,2.0,19500.0
5.0,8,8,0.0,0.0,13000.0
5.0,5,6,3.0,2.0,17650.0
5.0,7,7,0.0,0.0,11400.0
5.0,1,3,0.0,0.0,6500.0
3.0,2,4,0.0,0.0,14500.0
10.0,6,6,3.0,2.0,19000.0
5.0,2,4,0.0,0.0,14500.0
5.0,5,6,3.0,2.0,18500.0
5.0,3,4,0.0,0.0,12000.0
5.0,6,8,2.0,3.0,36000.0
5.0,8,8,3.0,2.0,25000.0
9.0,6,7,3.0,2.0,21000.0
5.0,6,8,3.0,2.0,23000.0
3.0,2,5,3.0,2.0,24633.0
5.0,6,8,2.0,3.0,36000.0
5.0,1,3,0.0,0.0,12999.0
7.0,1,4,3.0,2.0,22000.0
5.0,1,3,3.0,1.0,16000.0
5.0,1,3,0.0,0.0,11500.0
5.0,1,3,0.0,0.0,9000.0
5.0,1,2,0.0,0.0,5000.0
5.0,1,3,0.0,0.0,15000.0
5.0,2,4,3.0,2.0,19250.0
5.0,3,6,3.0,2.0,25500.0
5.0,1,5,0.0,0.0,8500.0
5.0,4,8,3.0,2.0,20000.0
5.0,1,3,0.0,0.0,11000.0
5.0,3,4,3.0,2.0,15999.0
5.0,7,5,3.0,2.0,17999.0
3.0,8,9,1.0,4.0,51900.0
5.0,1,6,0.0,0.0,10000.0
5.0,4,8,2.0,3.0,36750.0
6.0,3,6,3.0,2.0,22000.0
5.0,4,4,3.0,2.0,15900.0
4.0,3,4,0.0,0.0,13000.0
6.0,3,6,3.0,2.0,25300.0
5.0,2,4,0.0,0.0,8500.0
0.0,6,5,3.0,2.0,23590.0
5.0,3,6,3.0,2.0,23450.0
5.0,2,5,3.0,2.0,17999.0
2.0,5,5,3.0,2.0,20850.0
5.0,4,6,3.0,2.0,24800.0
6.0,4,5,3.0,2.0,20670.0
5.0,3,5,0.0,0.0,12400.0
0.0,2,4,0.0,0.0,13925.0
8.0,3,5,3.0,2.0,17400.0
5.0,1,5,3.0,2.0,20999.0
5.0,2,5,3.0,2.0,15999.0
5.0,2,6,0.0,0.0,13000.0
5.0,3,6,3.0,2.0,20250.0
6.0,3,6,3.0,2.0,27500.0
5.0,5,9,2.0,3.0,43500.0
5.0,10,10,2.0,3.0,49250.0
4.0,6,8,2.0,3.0,33500.0
5.0,5,7,2.0,4.0,30900.0
5.0,7,8,2.0,3.0,40500.0
5.0,6,10,2.0,3.0,45000.0
4.0,2,4,0.0,0.0,14800.0
5.0,4,4,0.0,0.0,12800.0
5.0,7,8,2.0,3.0,33500.0
5.0,3,4,0.0,0.0,11500.0
5.0,5,7,3.0,2.0,29999.0
7.0,3,7,3.0,2.0,29000.0
8.0,5,5,3.0,2.0,20876.0
5.0,6,9,2.0,3.0,44000.0
5.0,6,10,2.0,3.0,47999.0
2.0,2,5,3.0,2.0,22599.0
5.0,8,9,1.0,4.0,50900.0
6.0,3,5,3.0,2.0,19999.0
5.0,2,6,3.0,2.0,22850.0
4.0,4,8,2.0,3.0,35999.0
5.0,8,7,3.0,2.0,26450.0
5.0,4,6,0.0,0.0,13099.0
5.0,3,5,0.0,0.0,12400.0
5.0,5,4,0.0,0.0,14000.0
5.0,3,8,2.0,3.0,33999.0
5.0,4,8,2.0,3.0,33499.0
5.0,3,7,3.0,2.0,30000.0
4.0,3,3,0.0,0.0,11750.0
5.0,3,4,0.0,0.0,14500.0
5.0,4,6,3.0,2.0,25700.0
5.0,6,11,2.0,3.0,50000.0
5.0,3,3,0.0,0.0,11805.0
6.0,3,6,3.0,2.0,25300.0
6.0,2,5,0.0,0.0,13950.0
5.0,4,5,3.0,2.0,21000.0
5.0,6,7,2.0,4.0,30898.0
6.0,3,6,3.0,2.0,27500.0
5.0,6,10,2.0,3.0,48000.0
6.0,4,7,2.0,4.0,31500.0
5.0,6,11,1.0,4.0,51000.0
5.0,6,11,2.0,3.0,40000.0
5.0,5,9,2.0,3.0,44200.0
9.0,6,7,2.0,4.0,31700.0
5.0,4,7,2.0,4.0,31799.0
6.0,3,6,3.0,2.0,22000.0
5.0,2,6,3.0,2.0,25800.0
9.0,4,8,2.0,3.0,34999.0
6.0,2,4,0.0,0.0,14500.0
6.0,6,10,1.0,4.0,51500.0
5.0,6,3,0.0,0.0,11000.0
5.0,6,10,1.0,4.0,53499.0
5.0,3,4,0.0,0.0,14999.0
5.0,2,4,0.0,0.0,14780.0
5.0,2,3,0.0,0.0,12800.0
5.0,5,5,3.0,2.0,17400.0
5.0,3,5,3.0,2.0,19190.0
5.0,2,3,0.0,0.0,11599.0
2.0,2,6,3.0,2.0,25624.0
2.0,3,4,0.0,0.0,11999.0
0.0,6,5,3.0,2.0,18200.0
5.0,2,7,2.0,4.0,31500.0
5.0,4,8,2.0,3.0,36500.0
5.0,3,4,0.0,0.0,14430.0
2.0,4,9,2.0,3.0,40026.0
6.0,5,8,2.0,3.0,35500.0
5.0,4,4,0.0,0.0,12190.0
8.0,5,7,2.0,4.0,45900.0
6.0,2,7,3.0,2.0,23500.0
6.0,3,4,0.0,0.0,13999.0
6.0,6,5,3.0,2.0,16200.0
6.0,5,5,3.0,2.0,18299.0
6.0,4,4,0.0,0.0,11400.0
6.0,2,3,0.0,0.0,10500.0
6.0,5,8,2.0,3.0,32500.0
6.0,3,4,0.0,0.0,14800.0
6.0,2,3,0.0,0.0,9999.0
6.0,5,8,3.0,2.0,18500.0
5.0,2,5,0.0,0.0,10000.0
5.0,4,4,0.0,0.0,14500.0
11.0,2,3,0.0,0.0,10800.0
5.0,3,5,3.0,2.0,18000.0
5.0,3,6,3.0,2.0,20500.0
5.0,2,2,0.0,0.0,4000.0
5.0,3,3,0.0,0.0,11500.0
4.0,4,4,0.0,0.0,13999.0
5.0,5,5,3.0,2.0,20299.0
4.0,4,7,2.0,4.0,30500.0
10.0,4,6,3.0,2.0,23999.0
0.0,7,7,2.0,4.0,39900.0
8.0,3,3,0.0,0.0,12700.0
0.0,9,5,3.0,2.0,19399.0
5.0,2,2,0.0,0.0,9000.0
5.0,5,7,3.0,2.0,18000.0
5.0,2,5,0.0,0.0,15000.0
5.0,3,6,3.0,2.0,15499.0
5.0,2,5,0.0,0.0,12000.0
5.0,3,6,3.0,2.0,17000.0
5.0,5,10,2.0,3.0,31573.0
5.0,3,7,3.0,2.0,21324.0
6.0,3,7,0.0,0.0,15000.0
5.0,3,5,0.0,0.0,10000.0
6.0,2,3,0.0,0.0,6199.0
6.0,4,7,3.0,2.0,19500.0
0.0,3,5,0.0,0.0,12999.0
11.0,2,3,0.0,0.0,10000.0
5.0,2,5,3.0,2.0,20000.0
6.0,2,3,0.0,0.0,10800.0
4.0,2,3,0.0,0.0,9999.0
5.0,1,4,0.0,0.0,11300.0
11.0,1,3,0.0,0.0,8900.0
5.0,3,6,3.0,2.0,19000.0
5.0,2,5,3.0,2.0,16000.0
7.0,2,5,3.0,2.0,27000.0
6.0,1,4,0.0,0.0,12000.0
5.0,1,3,0.0,0.0,10000.0
5.0,3,5,3.0,2.0,15500.0
6.0,4,8,3.0,2.0,25500.0
6.0,2,3,0.0,0.0,9000.0
6.0,4,8,3.0,2.0,27500.0
6.0,4,8,2.0,3.0,33500.0
5.0,4,8,2.0,3.0,36500.0
4.0,4,8,2.0,3.0,30499.0
5.0,3,4,0.0,0.0,15000.0
5.0,4,6,3.0,2.0,24999.0
4.0,3,5,3.0,2.0,20000.0
5.0,4,3,0.0,0.0,10999.0
6.0,5,5,3.0,2.0,19500.0
6.0,5,6,3.0,2.0,24500.0
5.0,3,3,0.0,0.0,11499.0
6.0,4,4,0.0,0.0,13500.0
5.0,3,3,0.0,0.0,10800.0
2.0,5,5,3.0,2.0,20299.0
10.0,6,10,2.0,3.0,45000.0
4.0,4,6,3.0,2.0,23599.0
6.0,5,4,0.0,0.0,14500.0
5.0,3,6,3.0,2.0,25670.0
4.0,3,5,3.0,2.0,20500.0
5.0,5,7,3.0,2.0,26500.0
5.0,4,6,3.0,2.0,23999.0
5.0,4,8,2.0,3.0,36750.0
5.0,2,5,3.0,2.0,19000.0
10.0,6,8,2.0,3.0,30900.0
5.0,7,10,2.0,3.0,47000.0
5.0,4,7,2.0,4.0,30200.0
5.0,6,10,2.0,3.0,48000.0
5.0,3,5,3.0,2.0,20500.0
5.0,2,6,3.0,2.0,21500.0
5.0,3,6,3.0,2.0,23600.0
5.0,4,8,2.0,3.0,31000.0
5.0,3,7,2.0,4.0,36494.0
6.0,4,4,0.0,0.0,7500.0
7.0,3,3,3.0,1.0,22800.0
6.0,5,5,0.0,0.0,10699.0
6.0,6,10,3.0,2.0,23000.0
4.0,5,7,3.0,2.0,27500.0
6.0,5,7,3.0,2.0,19450.0
6.0,4,7,3.0,2.0,28999.0
5.0,2,5,3.0,2.0,15999.0
6.0,8,6,3.0,2.0,25499.0
6.0,2,5,3.0,2.0,25500.0
5.0,4,8,2.0,3.0,36500.0
5.0,3,7,3.0,2.0,16000.0
5.0,3,7,3.0,2.0,17000.0
5.0,4,7,3.0,2.0,15500.0
5.0,3,5,0.0,0.0,14000.0
5.0,3,3,0.0,0.0,11499.0
6.0,5,4,0.0,0.0,14500.0
5.0,5,5,3.0,2.0,20299.0
4.0,7,8,2.0,3.0,33500.0
4.0,6,10,2.0,3.0,48000.0
5.0,4,6,3.0,2.0,24999.0
5.0,3,3,0.0,0.0,10800.0
5.0,6,10,2.0,3.0,45000.0
6.0,4,6,3.0,2.0,17999.0
5.0,3,5,0.0,0.0,12000.0
5.0,3,5,0.0,0.0,14000.0
6.0,6,7,2.0,4.0,30898.0
5.0,4,4,0.0,0.0,15000.0
11.0,3,3,0.0,0.0,11805.0
4.0,7,8,2.0,3.0,33500.0
5.0,3,4,0.0,0.0,14999.0
9.0,6,7,3.0,2.0,29266.0
11.0,2,3,0.0,0.0,10500.0
6.0,2,5,0.0,0.0,12000.0
5.0,2,5,0.0,0.0,13000.0
11.0,3,4,3.0,2.0,15950.0
5.0,4,6,3.0,2.0,24800.0
5.0,2,5,0.0,0.0,12500.0
5.0,2,4,0.0,0.0,6000.0
5.0,2,6,0.0,0.0,15000.0
5.0,3,7,3.0,2.0,16500.0
6.0,4,6,3.0,2.0,19800.0
6.0,2,6,0.0,0.0,14850.0
5.0,2,6,3.0,2.0,19850.0
5.0,2,4,0.0,0.0,8999.0
0.0,3,4,0.0,0.0,12600.0
5.0,5,5,3.0,2.0,23000.0
0.0,3,4,0.0,0.0,9999.0
5.0,4,7,2.0,4.0,31500.0
5.0,9,10,2.0,3.0,49200.0
0.0,5,8,2.0,3.0,34500.0
5.0,5,7,2.0,4.0,35900.0
5.0,10,12,1.0,4.0,69972.0
5.0,7,10,1.0,4.0,51999.0
5.0,9,12,1.0,4.0,80500.0
0.0,5,6,3.0,2.0,26090.0
6.0,4,6,3.0,2.0,22720.0
6.0,5,5,3.0,2.0,20000.0
6.0,7,8,2.0,3.0,35500.0
6.0,8,9,2.0,3.0,40900.0
6.0,9,12,1.0,4.0,55500.0
6.0,9,12,3.0,2.0,28500.0
6.0,5,8,2.0,3.0,33500.0
6.0,8,9,2.0,3.0,43800.0
6.0,4,7,3.0,2.0,28500.0
6.0,5,7,3.0,2.0,24900.0
5.0,5,7,3.0,2.0,16500.0
5.0,5,6,3.0,2.0,22720.0
8.0,3,5,3.0,2.0,21712.0
5.0,5,8,2.0,3.0,35520.0
5.0,1,5,3.0,2.0,21000.0
5.0,2,3,0.0,0.0,11000.0
5.0,3,5,0.0,0.0,12000.0
5.0,2,5,0.0,0.0,8500.0
6.0,4,7,3.0,2.0,29500.0
5.0,5,7,3.0,2.0,28500.0
5.0,4,6,0.0,0.0,7999.0
5.0,6,7,3.0,2.0,17000.0
5.0,4,6,3.0,2.0,24999.0
9.0,9,11,1.0,4.0,59530.0
6.0,4,6,3.0,2.0,17999.0
6.0,4,6,3.0,2.0,24999.0
4.0,3,6,3.0,2.0,25133.0
0.0,9,12,1.0,4.0,59990.0
5.0,8,12,2.0,3.0,35000.0
5.0,7,8,2.0,3.0,40500.0
5.0,5,6,3.0,2.0,22500.0
5.0,6,7,3.0,2.0,17000.0
4.0,5,6,3.0,2.0,16500.0
5.0,9,10,2.0,3.0,49200.0
6.0,4,6,0.0,0.0,13500.0
6.0,5,6,3.0,2.0,16500.0
5.0,4,6,0.0,0.0,7999.0
5.0,9,10,1.0,4.0,50690.0
5.0,4,11,3.0,2.0,30000.0
5.0,5,6,3.0,2.0,17500.0
5.0,3,6,0.0,0.0,15000.0
5.0,1,4,0.0,0.0,11000.0
5.0,3,6,3.0,2.0,25670.0
5.0,8,7,3.0,2.0,27500.0
5.0,4,6,3.0,2.0,24999.0
6.0,5,4,0.0,0.0,14500.0
5.0,5,7,3.0,2.0,26500.0
5.0,4,7,3.0,2.0,17500.0
6.0,4,6,3.0,2.0,18000.0
8.0,2,2,0.0,0.0,5500.0
5.0,3,4,0.0,0.0,10500.0
6.0,5,4,0.0,0.0,12000.0
6.0,5,4,0.0,0.0,11000.0
9.0,6,6,3.0,2.0,17800.0
5.0,5,5,3.0,2.0,17400.0
5.0,2,4,0.0,0.0,8950.0
5.0,1,3,0.0,0.0,7000.0
0.0,2,5,0.0,0.0,7999.0
5.0,2,4,0.0,0.0,6750.0
5.0,5,10,2.0,3.0,40250.0
5.0,2,4,0.0,0.0,12599.0
5.0,2,3,0.0,0.0,5500.0
5.0,4,7,3.0,2.0,16000.0
5.0,4,6,0.0,0.0,15000.0
5.0,4,6,0.0,0.0,13799.0
5.0,3,5,0.0,0.0,12200.0
5.0,4,6,3.0,2.0,20450.0
8.0,5,8,2.0,3.0,34000.0
5.0,3,6,3.0,2.0,21550.0
5.0,5,9,2.0,3.0,38999.0
5.0,3,5,3.0,2.0,16649.0
5.0,3,5,0.0,0.0,15000.0
5.0,4,6,0.0,0.0,13799.0
5.0,4,7,3.0,2.0,16559.0
5.0,4,6,3.0,2.0,18900.0
6.0,4,7,3.0,2.0,16000.0
6.0,2,4,3.0,2.0,15899.0
6.0,4,6,0.0,0.0,15000.0
6.0,3,5,0.0,0.0,12000.0
6.0,5,10,3.0,2.0,24250.0
8.0,5,8,3.0,2.0,22000.0
6.0,3,5,0.0,0.0,12649.0
6.0,5,9,3.0,2.0,22999.0
6.0,5,10,3.0,2.0,24250.0
6.0,5,9,3.0,2.0,22999.0
6.0,3,5,0.0,0.0,12200.0
5.0,1,5,1.0,4.0,73450.0
6.0,3,5,3.0,2.0,19900.0
7.0,3,5,3.0,2.0,30000.0
6.0,3,5,0.0,0.0,12000.0
6.0,3,5,0.0,0.0,12000.0
6.0,4,6,0.0,0.0,13799.0
6.0,4,7,3.0,2.0,25000.0
6.0,1,3,0.0,0.0,7000.0
6.0,2,4,0.0,0.0,11050.0
2.0,2,3,0.0,0.0,6500.0
11.0,3,3,3.0,1.0,27600.0
11.0,3,3,0.0,0.0,14206.0
11.0,3,3,0.0,0.0,9649.0
11.0,3,3,0.0,0.0,8503.0
11.0,3,3,0.0,0.0,8160.0
11.0,3,3,0.0,0.0,7009.0
11.0,3,3,3.0,1.0,27800.0
3.0,4,5,0.0,0.0,11999.0
5.0,4,7,3.0,2.0,25335.0
9.0,5,9,3.0,2.0,22999.0
5.0,3,5,0.0,0.0,12649.0
5.0,4,6,3.0,2.0,18900.0
8.0,6,5,0.0,0.0,15000.0
5.0,4,7,3.0,2.0,16559.0
5.0,5,9,2.0,3.0,35999.0
5.0,4,6,0.0,0.0,14700.0
5.0,4,6,0.0,0.0,11500.0
5.0,3,5,3.0,2.0,16649.0
5.0,3,4,0.0,0.0,14350.0
3.0,4,8,2.0,3.0,35800.0
5.0,4,5,0.0,0.0,13900.0
6.0,4,6,3.0,2.0,18000.0
5.0,6,7,2.0,4.0,34500.0
6.0,4,6,0.0,0.0,14000.0
9.0,5,9,3.0,2.0,22999.0
6.0,5,9,3.0,2.0,22999.0
6.0,4,7,3.0,2.0,25335.0
6.0,3,5,0.0,0.0,12649.0
6.0,3,5,0.0,0.0,12649.0
8.0,6,5,0.0,0.0,15000.0
6.0,4,7,3.0,2.0,18000.0
6.0,3,4,0.0,0.0,14350.0
6.0,4,6,3.0,2.0,20000.0
6.0,4,6,3.0,2.0,18800.0
11.0,1,2,0.0,0.0,4000.0
5.0,1,3,0.0,0.0,5000.0
7.0,3,6,0.0,0.0,13799.0
3.0,2,5,0.0,0.0,9000.0
0.0,1,2,0.0,0.0,2999.0
5.0,1,4,0.0,0.0,14300.0
10.0,9,8,2.0,3.0,38750.0
8.0,3,5,0.0,0.0,12649.0
6.0,2,3,0.0,0.0,7300.0
5.0,3,5,0.0,0.0,5000.0
3.0,3,6,0.0,0.0,13799.0
11.0,2,3,0.0,0.0,6000.0
5.0,4,7,3.0,2.0,25000.0
5.0,3,5,3.0,2.0,16649.0
5.0,4,6,3.0,2.0,20450.0
5.0,4,7,3.0,2.0,25335.0
3.0,4,7,3.0,2.0,16559.0
3.0,4,8,2.0,3.0,35800.0
5.0,4,7,3.0,2.0,24559.0
5.0,5,9,2.0,3.0,38999.0
3.0,4,6,3.0,2.0,19000.0
6.0,3,5,3.0,2.0,16000.0
11.0,3,3,0.0,0.0,7000.0
8.0,1,3,0.0,0.0,15000.0
4.0,4,7,3.0,2.0,25500.0
11.0,2,3,3.0,1.0,25767.0
11.0,2,3,3.0,1.0,22073.0
11.0,2,3,2.0,3.0,36756.0
11.0,2,3,3.0,1.0,19672.0
11.0,2,3,0.0,0.0,14000.0
11.0,2,3,3.0,1.0,15444.0
5.0,5,9,2.0,3.0,35999.0
5.0,1,4,0.0,0.0,4100.0
5.0,3,4,0.0,0.0,14300.0
5.0,4,5,3.0,2.0,21000.0
5.0,3,3,0.0,0.0,11500.0
5.0,4,5,3.0,2.0,18900.0
5.0,7,8,3.0,2.0,28700.0
8.0,3,3,0.0,0.0,10900.0
6.0,5,7,1.0,4.0,55000.0
5.0,4,6,3.0,2.0,23700.0
11.0,4,5,0.0,0.0,13100.0
8.0,4,5,3.0,2.0,19000.0
5.0,5,6,3.0,2.0,24670.0
6.0,4,7,3.0,2.0,27950.0
