category_of_package,count_of_cities,no_of_days,categories_by_price,accommodation_facility,price
6.0,5,8,2.0,3.0,31500.0
6.0,4,7,3.0,2.0,27000.0
6.0,4,8,2.0,3.0,32900.0
5.0,7,8,3.0,2.0,28100.0
3.0,6,7,3.0,2.0,25450.0
5.0,3,4,0.0,0.0,8000.0
5.0,4,5,3.0,2.0,20900.0
4.0,2,4,0.0,0.0,3300.0
4.0,2,4,0.0,0.0,2900.0
1.0,10,6,3.0,2.0,25500.0
10.0,2,2,0.0,0.0,4800.0
10.0,2,3,0.0,0.0,8000.0
5.0,7,9,2.0,3.0,39000.0
3.0,7,10,2.0,3.0,42000.0
5.0,7,9,2.0,3.0,36950.0
5.0,5,7,3.0,2.0,20493.0
5.0,2,5,0.0,0.0,14382.0
5.0,3,7,0.0,0.0,8430.0
10.0,4,6,3.0,2.0,18017.0
1.0,4,7,0.0,0.0,6768.0
5.0,5,7,3.0,2.0,19449.0
5.0,7,9,2.0,3.0,34399.0
5.0,6,10,3.0,2.0,27919.0
5.0,8,9,2.0,3.0,32000.0
9.0,6,8,3.0,2.0,24000.0
5.0,6,8,3.0,2.0,21586.0
6.0,6,10,3.0,2.0,27919.0
6.0,6,8,3.0,2.0,24000.0
6.0,3,5,3.0,2.0,17000.0
6.0,2,4,3.0,2.0,19500.0
8.0,2,4,0.0,0.0,7500.0
6.0,2,3,0.0,0.0,9000.0
5.0,2,3,0.0,0.0,6499.0
10.0,3,4,0.0,0.0,12000.0
5.0,2,3,0.0,0.0,9000.0
10.0,4,5,0.0,0.0,13000.0
6.0,3,4,0.0,0.0,10000.0
6.0,8,11,3.0,2.0,27500.0
5.0,5,5,0.0,0.0,13000.0
5.0,2,3,0.0,0.0,6000.0
5.0,3,4,0.0,0.0,10000.0
1.0,6,7,3.0,2.0,24000.0
10.0,1,2,0.0,0.0,7000.0
5.0,3,3,0.0,0.0,6000.0
10.0,4,6,0.0,0.0,6772.0
5.0,3,4,0.0,0.0,12350.0
10.0,3,5,0.0,0.0,13099.0
5.0,3,4,0.0,0.0,12800.0
10.0,4,6,3.0,2.0,20428.0
6.0,4,7,3.0,2.0,26500.0
5.0,3,6,3.0,2.0,17165.0
6.0,5,8,3.0,2.0,24100.0
10.0,4,7,3.0,2.0,24250.0
5.0,6,9,2.0,3.0,40000.0
10.0,5,6,3.0,2.0,18473.0
5.0,5,7,3.0,2.0,24250.0
6.0,6,8,3.0,2.0,26500.0
9.0,5,8,3.0,2.0,22560.0
10.0,4,6,3.0,2.0,18017.0
8.0,4,7,0.0,0.0,6768.0
10.0,3,4,0.0,0.0,11090.0
1.0,6,7,3.0,2.0,24000.0
6.0,5,7,3.0,2.0,21977.0
10.0,9,9,2.0,3.0,31098.0
10.0,4,6,3.0,2.0,18230.0
10.0,5,7,3.0,2.0,23294.0
10.0,5,8,3.0,2.0,25468.0
10.0,7,9,3.0,2.0,28203.0
1.0,5,8,1.0,4.0,50615.0
10.0,6,9,3.0,2.0,28738.0
6.0,7,8,3.0,2.0,28100.0
10.0,4,5,3.0,2.0,17650.0
10.0,3,5,0.0,0.0,11700.0
10.0,5,7,3.0,2.0,21977.0
6.0,7,8,3.0,2.0,28100.0
10.0,1,3,0.0,0.0,6732.0
10.0,1,3,0.0,0.0,2968.0
10.0,7,9,3.0,2.0,28203.0
10.0,9,9,2.0,3.0,31098.0
2.0,4,6,0.0,0.0,6772.0
10.0,4,6,3.0,2.0,18230.0
10.0,5,7,3.0,2.0,23294.0
10.0,5,8,3.0,2.0,25468.0
10.0,5,6,3.0,2.0,18473.0
1.0,6,7,3.0,2.0,24000.0
10.0,3,4,0.0,0.0,11090.0
10.0,4,6,3.0,2.0,18017.0
10.0,6,9,3.0,2.0,28738.0
6.0,5,8,1.0,4.0,50615.0
5.0,2,3,0.0,0.0,9000.0
5.0,1,3,0.0,0.0,8800.0
6.0,3,5,3.0,2.0,17000.0
5.0,2,5,3.0,2.0,15600.0
6.0,1,3,0.0,0.0,9500.0
4.0,3,5,0.0,0.0,15000.0
5.0,4,6,0.0,0.0,15000.0
6.0,1,3,0.0,0.0,9975.0
6.0,2,4,3.0,2.0,16000.0
5.0,3,5,3.0,2.0,17500.0
5.0,2,3,0.0,0.0,8500.0
6.0,2,4,0.0,0.0,14500.0
8.0,6,7,3.0,2.0,24000.0
6.0,2,5,3.0,2.0,21000.0
5.0,4,7,3.0,2.0,24559.0
5.0,4,6,3.0,2.0,20799.0
5.0,1,4,0.0,0.0,10710.0
6.0,3,5,0.0,0.0,9999.0
6.0,4,6,3.0,2.0,22500.0
5.0,6,9,2.0,3.0,35999.0
6.0,3,5,3.0,2.0,17500.0
7.0,2,4,3.0,2.0,21000.0
6.0,4,6,3.0,2.0,19500.0
6.0,1,3,0.0,0.0,5800.0
5.0,2,3,0.0,0.0,5500.0
4.0,2,3,0.0,0.0,1800.0
5.0,3,5,0.0,0.0,5000.0
7.0,1,6,3.0,2.0,25500.0
2.0,1,3,0.0,0.0,5800.0
5.0,2,4,0.0,0.0,4850.0
7.0,2,4,3.0,2.0,18500.0
4.0,2,4,0.0,0.0,2900.0
5.0,3,7,3.0,2.0,21458.0
5.0,4,6,0.0,0.0,11500.0
6.0,2,3,0.0,0.0,9000.0
5.0,3,5,3.0,2.0,17500.0
5.0,6,8,3.0,2.0,23985.0
5.0,3,7,1.0,4.0,50204.0
6.0,1,3,0.0,0.0,15000.0
6.0,2,4,3.0,2.0,16000.0
5.0,2,3,0.0,0.0,5500.0
6.0,2,4,3.0,2.0,19500.0
1.0,2,4,0.0,0.0,14500.0
5.0,4,7,3.0,2.0,24000.0
5.0,4,5,3.0,2.0,18100.0
10.0,3,3,0.0,0.0,9500.0
5.0,3,6,3.0,2.0,19840.0
10.0,2,3,0.0,0.0,8000.0
5.0,4,5,3.0,2.0,17650.0
10.0,2,4,0.0,0.0,9500.0
8.0,3,6,3.0,2.0,29800.0
10.0,6,9,2.0,3.0,32500.0
5.0,2,2,0.0,0.0,10555.0
10.0,3,4,0.0,0.0,12500.0
10.0,7,11,2.0,3.0,40880.0
3.0,5,7,3.0,2.0,21999.0
5.0,3,7,3.0,2.0,26500.0
10.0,2,3,0.0,0.0,10000.0
5.0,4,7,3.0,2.0,26000.0
10.0,4,4,0.0,0.0,12500.0
5.0,6,7,3.0,2.0,22000.0
5.0,5,7,3.0,2.0,23000.0
5.0,3,6,3.0,2.0,25500.0
10.0,6,9,2.0,3.0,32500.0
5.0,3,4,0.0,0.0,11840.0
5.0,1,3,0.0,0.0,6100.0
5.0,2,3,0.0,0.0,7500.0
10.0,1,4,0.0,0.0,13500.0
10.0,1,3,0.0,0.0,5877.0
10.0,4,11,1.0,4.0,87898.0
10.0,5,7,3.0,2.0,23000.0
10.0,3,6,3.0,2.0,17950.0
5.0,2,4,0.0,0.0,13500.0
10.0,2,5,3.0,2.0,19500.0
10.0,3,7,3.0,2.0,24500.0
5.0,4,6,3.0,2.0,22500.0
10.0,5,7,3.0,2.0,25500.0
5.0,4,6,3.0,2.0,21500.0
10.0,7,11,1.0,4.0,79000.0
4.0,7,11,2.0,3.0,45880.0
5.0,4,6,3.0,2.0,19000.0
5.0,3,6,3.0,2.0,19000.0
5.0,5,6,3.0,2.0,17500.0
5.0,4,6,3.0,2.0,19500.0
10.0,3,7,3.0,2.0,23000.0
5.0,2,3,0.0,0.0,10999.0
10.0,3,3,0.0,0.0,10999.0
10.0,6,9,2.0,3.0,32500.0
10.0,3,4,0.0,0.0,12999.0
10.0,6,9,2.0,3.0,32500.0
5.0,3,6,2.0,4.0,38000.0
10.0,4,6,2.0,4.0,36000.0
5.0,4,7,2.0,4.0,38000.0
10.0,1,3,0.0,0.0,11500.0
5.0,2,2,0.0,0.0,9500.0
10.0,3,7,3.0,2.0,23000.0
5.0,3,4,0.0,0.0,9700.0
10.0,5,6,3.0,2.0,19999.0
10.0,3,5,0.0,0.0,11715.0
5.0,4,6,3.0,2.0,21000.0
4.0,3,5,3.0,2.0,20000.0
5.0,5,7,2.0,4.0,42600.0
5.0,3,4,0.0,0.0,9999.0
5.0,3,2,0.0,0.0,4000.0
10.0,5,6,2.0,4.0,45000.0
5.0,2,6,3.0,2.0,16450.0
5.0,6,9,2.0,3.0,34591.0
6.0,4,6,3.0,2.0,21000.0
6.0,3,5,3.0,2.0,20000.0
10.0,8,8,3.0,2.0,23340.0
10.0,6,7,3.0,2.0,20500.0
10.0,9,10,1.0,4.0,52000.0
4.0,8,7,3.0,2.0,27157.0
10.0,3,4,0.0,0.0,11900.0
5.0,3,5,0.0,0.0,11715.0
5.0,8,8,0.0,0.0,13500.0
10.0,7,5,3.0,2.0,16071.0
5.0,8,8,3.0,2.0,26000.0
4.0,4,5,2.0,4.0,35000.0
10.0,4,6,3.0,2.0,22500.0
10.0,3,5,0.0,0.0,14500.0
5.0,2,3,0.0,0.0,7000.0
10.0,6,6,2.0,4.0,38160.0
10.0,4,5,3.0,2.0,15999.0
10.0,5,7,2.0,4.0,42600.0
10.0,4,4,0.0,0.0,12000.0
5.0,4,6,3.0,2.0,20250.0
3.0,5,7,3.0,2.0,21999.0
10.0,2,5,3.0,2.0,17000.0
10.0,3,5,3.0,2.0,16000.0
10.0,9,11,1.0,4.0,61250.0
5.0,6,9,2.0,3.0,31950.0
5.0,3,4,0.0,0.0,12000.0
5.0,4,5,3.0,2.0,15500.0
5.0,7,8,3.0,2.0,22557.0
10.0,3,4,0.0,0.0,11200.0
10.0,6,11,2.0,3.0,40670.0
10.0,5,6,2.0,4.0,45000.0
10.0,7,10,3.0,2.0,19000.0
0.0,2,3,0.0,0.0,9500.0
10.0,10,11,1.0,4.0,61000.0
10.0,10,10,1.0,4.0,60140.0
10.0,5,7,0.0,0.0,15000.0
10.0,4,6,2.0,4.0,35758.0
10.0,4,4,0.0,0.0,14000.0
10.0,3,7,2.0,4.0,30608.0
10.0,6,9,2.0,3.0,34591.0
10.0,8,11,1.0,4.0,64999.0
10.0,5,6,3.0,2.0,21950.0
10.0,10,11,1.0,4.0,61000.0
10.0,6,8,3.0,2.0,22500.0
0.0,1,3,0.0,0.0,5500.0
11.0,1,2,0.0,0.0,3000.0
4.0,4,5,3.0,2.0,15999.0
5.0,4,4,0.0,0.0,10500.0
12.0,2,3,0.0,0.0,8500.0
8.0,1,2,0.0,0.0,3200.0
10.0,4,4,3.0,2.0,18000.0
5.0,4,6,3.0,2.0,21000.0
5.0,4,10,2.0,3.0,40000.0
8.0,6,5,3.0,2.0,21000.0
10.0,6,9,2.0,3.0,32500.0
5.0,9,9,3.0,2.0,29890.0
4.0,5,9,2.0,3.0,40500.0
5.0,10,8,3.0,2.0,28500.0
10.0,4,6,2.0,4.0,35758.0
10.0,4,7,3.0,2.0,17498.0
10.0,3,7,2.0,4.0,30608.0
5.0,1,4,0.0,0.0,10594.0
0.0,1,2,0.0,0.0,2500.0
5.0,3,5,0.0,0.0,15000.0
5.0,5,6,3.0,2.0,17500.0
6.0,9,9,2.0,3.0,35890.0
5.0,4,10,2.0,3.0,32000.0
5.0,7,6,3.0,2.0,22500.0
4.0,3,5,3.0,2.0,20000.0
11.0,2,2,0.0,0.0,3500.0
11.0,1,3,0.0,0.0,8500.0
6.0,2,4,3.0,2.0,15200.0
5.0,4,6,3.0,2.0,21000.0
5.0,3,5,3.0,2.0,15500.0
5.0,4,4,0.0,0.0,10500.0
5.0,8,8,3.0,2.0,25000.0
5.0,2,3,0.0,0.0,8850.0
5.0,3,2,0.0,0.0,4000.0
6.0,3,5,0.0,0.0,13500.0
6.0,7,6,3.0,2.0,21500.0
6.0,7,6,3.0,2.0,20500.0
6.0,3,5,0.0,0.0,14500.0
6.0,8,8,2.0,3.0,32000.0
7.0,6,9,2.0,3.0,31950.0
6.0,8,8,2.0,3.0,31000.0
10.0,5,6,3.0,2.0,17000.0
5.0,4,5,0.0,0.0,14500.0
5.0,1,3,0.0,0.0,5500.0
6.0,8,5,3.0,2.0,18000.0
5.0,6,4,0.0,0.0,13500.0
5.0,5,6,3.0,2.0,16450.0
4.0,5,4,0.0,0.0,9000.0
6.0,4,5,0.0,0.0,13000.0
6.0,8,7,3.0,2.0,24000.0
5.0,6,7,0.0,0.0,15000.0
11.0,2,3,0.0,0.0,4500.0
6.0,8,7,3.0,2.0,28900.0
5.0,6,4,0.0,0.0,12000.0
2.0,2,3,0.0,0.0,7450.0
4.0,7,6,3.0,2.0,20500.0
5.0,3,4,0.0,0.0,13399.0
5.0,5,8,3.0,2.0,25200.0
5.0,4,9,2.0,3.0,31000.0
5.0,2,4,0.0,0.0,14900.0
10.0,3,7,2.0,4.0,30608.0
5.0,4,6,3.0,2.0,21550.0
5.0,1,3,0.0,0.0,6999.0
8.0,4,4,0.0,0.0,10000.0
5.0,2,4,0.0,0.0,9749.0
5.0,3,6,3.0,2.0,15449.0
5.0,2,4,0.0,0.0,12500.0
5.0,2,4,0.0,0.0,10999.0
5.0,4,5,0.0,0.0,14499.0
5.0,2,6,3.0,2.0,16506.0
5.0,4,7,3.0,2.0,15865.0
3.0,5,7,3.0,2.0,24999.0
6.0,7,6,3.0,2.0,20500.0
6.0,5,4,0.0,0.0,9000.0
5.0,3,4,0.0,0.0,10550.0
6.0,8,5,3.0,2.0,18000.0
6.0,5,6,3.0,2.0,21450.0
10.0,9,10,1.0,4.0,52000.0
5.0,6,10,3.0,2.0,25500.0
5.0,2,4,0.0,0.0,13500.0
5.0,2,5,2.0,4.0,33000.0
5.0,2,5,3.0,2.0,18500.0
5.0,1,4,3.0,2.0,15750.0
5.0,4,7,3.0,2.0,28990.0
5.0,5,9,2.0,3.0,34300.0
0.0,2,7,3.0,2.0,27750.0
11.0,1,3,0.0,0.0,9550.0
6.0,4,6,3.0,2.0,21691.0
4.0,1,3,0.0,0.0,10423.0
5.0,2,4,0.0,0.0,12000.0
5.0,1,3,0.0,0.0,10500.0
5.0,4,8,2.0,3.0,37750.0
6.0,6,10,2.0,3.0,41500.0
5.0,2,4,0.0,0.0,12900.0
9.0,4,8,2.0,3.0,40650.0
0.0,3,7,2.0,4.0,31000.0
4.0,4,6,3.0,2.0,23891.0
5.0,4,8,2.0,3.0,32900.0
7.0,2,4,3.0,2.0,21373.0
5.0,8,10,1.0,4.0,61320.0
8.0,2,4,0.0,0.0,13700.0
5.0,3,5,3.0,2.0,16400.0
5.0,2,5,3.0,2.0,18800.0
5.0,4,7,3.0,2.0,24726.0
6.0,2,6,3.0,2.0,22799.0
5.0,3,5,3.0,2.0,16400.0
5.0,2,4,0.0,0.0,13600.0
5.0,4,7,3.0,2.0,28017.0
5.0,3,6,3.0,2.0,21999.0
5.0,3,6,0.0,0.0,7700.0
5.0,2,4,0.0,0.0,12300.0
5.0,1,3,0.0,0.0,7500.0
5.0,2,3,0.0,0.0,8000.0
5.0,3,4,0.0,0.0,11500.0
1.0,5,5,3.0,2.0,19430.0
1.0,7,8,2.0,3.0,32999.0
1.0,7,7,3.0,2.0,29000.0
1.0,2,3,3.0,1.0,15500.0
1.0,5,5,3.0,2.0,21000.0
2.0,7,7,3.0,2.0,28000.0
1.0,5,5,3.0,2.0,23000.0
1.0,7,4,3.0,2.0,18500.0
6.0,3,4,3.0,2.0,21360.0
1.0,7,8,2.0,3.0,33600.0
1.0,7,6,3.0,2.0,22400.0
1.0,5,5,3.0,2.0,22500.0
1.0,6,10,1.0,4.0,55000.0
0.0,3,7,1.0,4.0,75500.0
0.0,2,5,3.0,2.0,21119.0
1.0,5,6,3.0,2.0,26700.0
4.0,5,5,3.0,2.0,21000.0
1.0,5,5,3.0,2.0,20000.0
5.0,6,6,3.0,2.0,26961.0
1.0,3,5,3.0,2.0,18766.0
1.0,5,7,2.0,4.0,31714.0
1.0,7,7,2.0,4.0,31890.0
1.0,6,6,3.0,2.0,22550.0
1.0,8,9,2.0,3.0,42600.0
7.0,5,6,2.0,4.0,31000.0
1.0,5,4,3.0,2.0,15500.0
1.0,7,6,3.0,2.0,15500.0
1.0,7,8,2.0,3.0,34999.0
1.0,5,6,3.0,2.0,23000.0
1.0,7,7,3.0,2.0,26100.0
1.0,9,4,3.0,2.0,22200.0
1.0,8,9,2.0,3.0,41600.0
1.0,7,6,3.0,2.0,25000.0
6.0,5,5,3.0,2.0,19999.0
1.0,7,4,3.0,2.0,28500.0
1.0,7,7,2.0,4.0,31500.0
7.0,5,6,3.0,2.0,24450.0
7.0,5,6,2.0,4.0,36000.0
6.0,5,5,3.0,2.0,18119.0
1.0,5,6,3.0,2.0,22800.0
1.0,2,4,0.0,0.0,14000.0
1.0,7,6,2.0,4.0,32000.0
1.0,8,7,2.0,4.0,35714.0
1.0,7,7,2.0,4.0,30650.0
1.0,6,6,3.0,2.0,19500.0
6.0,3,6,3.0,2.0,17599.0
1.0,7,7,2.0,4.0,34650.0
1.0,7,8,2.0,3.0,38600.0
1.0,7,7,3.0,2.0,29500.0
1.0,7,8,2.0,3.0,38600.0
1.0,5,7,0.0,0.0,14150.0
1.0,5,7,3.0,2.0,23500.0
6.0,5,5,3.0,2.0,16300.0
1.0,5,5,0.0,0.0,12516.0
1.0,5,8,3.0,2.0,15791.0
5.0,5,7,3.0,2.0,15895.0
1.0,5,7,3.0,2.0,15206.0
6.0,5,7,3.0,2.0,15996.0
1.0,5,8,3.0,2.0,18684.0
6.0,5,8,3.0,2.0,15546.0
1.0,5,8,3.0,2.0,17752.0
1.0,5,8,3.0,2.0,18941.0
5.0,2,4,3.0,2.0,20999.0
5.0,3,5,3.0,2.0,21000.0
5.0,3,6,3.0,2.0,22000.0
5.0,3,7,3.0,2.0,15500.0
5.0,6,8,2.0,3.0,38390.0
8.0,3,4,3.0,2.0,19600.0
6.0,1,5,0.0,0.0,11000.0
5.0,2,4,0.0,0.0,9999.0
5.0,4,5,3.0,2.0,22250.0
5.0,2,6,0.0,0.0,12499.0
0.0,7,8,3.0,2.0,23900.0
4.0,7,4,3.0,2.0,19000.0
5.0,3,6,3.0,2.0,29999.0
5.0,5,6,3.0,2.0,25500.0
4.0,6,5,3.0,2.0,21499.0
6.0,6,6,0.0,0.0,12800.0
10.0,4,8,1.0,4.0,52000.0
5.0,4,4,3.0,2.0,15999.0
6.0,8,7,2.0,4.0,41000.0
9.0,6,6,2.0,4.0,32000.0
5.0,9,9,2.0,3.0,45500.0
5.0,6,10,1.0,4.0,58000.0
9.0,9,7,2.0,4.0,35498.0
8.0,5,5,3.0,2.0,21850.0
5.0,6,7,2.0,4.0,41549.0
6.0,6,7,2.0,4.0,30498.0
8.0,7,8,2.0,3.0,40390.0
11.0,4,6,3.0,2.0,30000.0
6.0,6,8,2.0,3.0,39999.0
6.0,3,6,3.0,2.0,18999.0
5.0,6,8,2.0,3.0,34000.0
6.0,3,6,3.0,2.0,26100.0
5.0,5,7,2.0,4.0,35498.0
5.0,3,5,3.0,2.0,20800.0
5.0,7,9,1.0,4.0,74870.0
6.0,8,7,3.0,2.0,30000.0
5.0,4,6,3.0,2.0,27100.0
6.0,5,4,3.0,2.0,15500.0
6.0,5,5,1.0,4.0,58800.0
7.0,5,8,1.0,4.0,51500.0
10.0,4,7,3.0,2.0,24999.0
10.0,4,8,2.0,3.0,35200.0
6.0,4,5,3.0,2.0,20500.0
10.0,6,11,2.0,3.0,46999.0
8.0,5,7,2.0,4.0,31999.0
5.0,5,9,2.0,3.0,42700.0
5.0,5,7,2.0,4.0,32034.0
6.0,6,6,0.0,0.0,12800.0
5.0,4,5,3.0,2.0,22250.0
5.0,3,5,3.0,2.0,20800.0
5.0,4,6,3.0,2.0,23800.0
6.0,1,3,1.0,4.0,70900.0
8.0,5,5,3.0,2.0,21850.0
5.0,7,7,2.0,4.0,45498.0
5.0,6,8,2.0,3.0,36230.0
5.0,5,9,2.0,3.0,40999.0
5.0,5,8,2.0,3.0,44000.0
4.0,6,6,3.0,2.0,28500.0
5.0,5,5,3.0,2.0,20169.0
4.0,6,5,3.0,2.0,21100.0
5.0,9,9,2.0,3.0,45500.0
6.0,8,7,2.0,4.0,41000.0
5.0,9,7,2.0,4.0,31000.0
5.0,6,5,3.0,2.0,21499.0
5.0,3,6,3.0,2.0,25100.0
5.0,5,6,3.0,2.0,25500.0
5.0,5,6,3.0,2.0,26000.0
5.0,4,6,3.0,2.0,26000.0
6.0,4,6,1.0,4.0,55100.0
5.0,6,7,2.0,4.0,34950.0
10.0,5,8,3.0,2.0,28999.0
5.0,5,9,3.0,2.0,29343.0
5.0,8,10,2.0,3.0,48500.0
7.0,4,8,1.0,4.0,83000.0
5.0,3,4,3.0,2.0,16000.0
7.0,5,5,2.0,4.0,32699.0
9.0,4,6,3.0,2.0,28000.0
0.0,8,9,2.0,3.0,45390.0
5.0,7,9,1.0,4.0,59000.0
10.0,4,5,2.0,4.0,38000.0
5.0,5,9,2.0,3.0,42700.0
10.0,4,7,2.0,4.0,33150.0
5.0,7,4,3.0,2.0,19000.0
5.0,6,8,2.0,3.0,34000.0
4.0,6,5,3.0,2.0,21100.0
4.0,6,6,3.0,2.0,28500.0
6.0,6,6,0.0,0.0,12800.0
5.0,7,7,2.0,4.0,45498.0
8.0,5,5,3.0,2.0,21850.0
2.0,4,5,3.0,2.0,21490.0
5.0,9,7,2.0,4.0,31000.0
4.0,5,7,3.0,2.0,30000.0
5.0,7,8,2.0,3.0,40000.0
5.0,7,7,2.0,4.0,46500.0
0.0,5,6,3.0,2.0,28500.0
4.0,8,8,2.0,3.0,37380.0
5.0,5,7,2.0,4.0,32000.0
10.0,2,3,3.0,1.0,26692.0
5.0,4,5,3.0,2.0,25000.0
0.0,7,8,2.0,3.0,38000.0
5.0,6,6,3.0,2.0,21250.0
5.0,9,9,2.0,3.0,45999.0
0.0,8,8,2.0,3.0,45100.0
5.0,1,5,3.0,2.0,20000.0
5.0,7,7,2.0,4.0,31000.0
5.0,5,8,2.0,3.0,48870.0
5.0,3,6,3.0,2.0,25999.0
5.0,3,6,3.0,2.0,25200.0
0.0,6,6,3.0,2.0,26999.0
5.0,1,5,3.0,2.0,20999.0
5.0,9,9,2.0,3.0,42499.0
8.0,6,7,2.0,4.0,30340.0
5.0,7,7,2.0,4.0,39000.0
5.0,8,8,1.0,4.0,54100.0
5.0,8,8,2.0,3.0,40400.0
0.0,10,10,2.0,3.0,49250.0
5.0,5,7,2.0,4.0,31000.0
5.0,6,9,2.0,3.0,30102.0
5.0,5,8,3.0,2.0,26744.0
5.0,4,7,3.0,2.0,29000.0
5.0,6,12,1.0,4.0,61000.0
4.0,4,5,3.0,2.0,27000.0
6.0,10,10,3.0,2.0,25250.0
6.0,3,6,3.0,2.0,25999.0
6.0,7,9,1.0,4.0,70870.0
6.0,7,7,3.0,2.0,29999.0
6.0,9,9,2.0,3.0,38499.0
6.0,5,7,3.0,2.0,29000.0
6.0,7,9,2.0,3.0,38870.0
5.0,5,7,2.0,4.0,34000.0
6.0,6,7,3.0,2.0,26000.0
6.0,3,6,3.0,2.0,21412.0
6.0,1,5,3.0,2.0,15999.0
6.0,5,7,3.0,2.0,20999.0
5.0,5,7,3.0,2.0,26000.0
5.0,5,6,3.0,2.0,20000.0
5.0,5,7,3.0,2.0,19000.0
5.0,6,8,2.0,3.0,40999.0
8.0,6,7,2.0,4.0,30340.0
5.0,10,8,2.0,3.0,34000.0
6.0,6,7,3.0,2.0,30000.0
5.0,10,10,1.0,4.0,78040.0
5.0,6,7,1.0,4.0,60000.0
7.0,6,8,2.0,3.0,36100.0
5.0,9,10,1.0,4.0,80000.0
6.0,5,6,3.0,2.0,24499.0
5.0,6,7,2.0,4.0,40000.0
5.0,2,6,3.0,2.0,22650.0
5.0,6,7,3.0,2.0,29499.0
2.0,1,6,3.0,2.0,29799.0
4.0,4,6,3.0,2.0,23900.0
7.0,3,6,2.0,4.0,38500.0
5.0,5,7,3.0,2.0,29000.0
5.0,7,8,1.0,4.0,50999.0
5.0,8,11,1.0,4.0,88700.0
0.0,7,11,1.0,4.0,60500.0
5.0,6,6,3.0,2.0,26999.0
0.0,7,7,2.0,4.0,32500.0
0.0,9,12,1.0,4.0,82000.0
5.0,1,4,0.0,0.0,15000.0
10.0,3,5,3.0,2.0,17600.0
10.0,4,3,0.0,0.0,9000.0
10.0,5,7,3.0,2.0,23899.0
5.0,4,7,3.0,2.0,26000.0
10.0,5,7,2.0,4.0,32000.0
5.0,2,5,3.0,2.0,18000.0
10.0,5,8,3.0,2.0,29900.0
10.0,5,8,3.0,2.0,29500.0
10.0,4,6,3.0,2.0,23999.0
10.0,5,9,2.0,3.0,39200.0
10.0,3,3,0.0,0.0,10500.0
9.0,4,6,3.0,2.0,28000.0
10.0,1,3,3.0,1.0,16500.0
10.0,4,2,3.0,1.0,15200.0
10.0,3,4,0.0,0.0,10499.0
6.0,6,7,3.0,2.0,18000.0
5.0,2,5,0.0,0.0,12000.0
5.0,2,3,0.0,0.0,8000.0
5.0,1,3,0.0,0.0,7500.0
6.0,2,8,3.0,2.0,24000.0
5.0,4,7,3.0,2.0,26000.0
5.0,3,8,2.0,3.0,30999.0
10.0,5,8,2.0,3.0,37090.0
6.0,4,8,3.0,2.0,28200.0
6.0,4,7,3.0,2.0,26150.0
6.0,4,6,3.0,2.0,24499.0
5.0,2,3,0.0,0.0,7999.0
2.0,1,4,0.0,0.0,7250.0
10.0,1,3,0.0,0.0,10000.0
5.0,4,7,3.0,2.0,26000.0
