category_of_package,count_of_cities,no_of_days,categories_by_price,accommodation_facility,price
5.0,2,5,3.0,2.0,18000.0
5.0,2,5,3.0,2.0,18000.0
5.0,1,3,0.0,0.0,7000.0
6.0,5,5,3.0,2.0,16169.0
6.0,5,5,3.0,2.0,16169.0
5.0,10,10,1.0,4.0,78040.0
5.0,8,11,1.0,4.0,88700.0
6.0,4,8,2.0,3.0,39500.0
6.0,4,8,2.0,3.0,37500.0
7.0,4,8,2.0,3.0,37500.0
6.0,3,8,2.0,3.0,37500.0
5.0,7,10,2.0,3.0,40500.0
5.0,7,10,2.0,3.0,42000.0
5.0,3,5,3.0,2.0,22000.0
8.0,8,7,3.0,2.0,26999.0
9.0,7,7,3.0,2.0,29000.0
5.0,7,12,1.0,4.0,58000.0
4.0,7,7,3.0,2.0,29000.0
5.0,5,6,3.0,2.0,23000.0
5.0,6,8,2.0,3.0,32500.0
5.0,8,9,2.0,3.0,42120.0
4.0,7,9,3.0,2.0,25999.0
5.0,4,8,3.0,2.0,20000.0
5.0,6,9,2.0,3.0,32000.0
3.0,2,5,3.0,2.0,24633.0
5.0,1,3,0.0,0.0,6500.0
5.0,4,6,2.0,4.0,32856.0
5.0,4,6,0.0,0.0,10520.0
8.0,3,3,0.0,0.0,7530.0
5.0,2,5,0.0,0.0,14586.0
5.0,3,6,2.0,4.0,32581.0
9.0,7,11,2.0,3.0,46979.0
5.0,3,4,0.0,0.0,13900.0
10.0,4,7,3.0,2.0,24348.0
5.0,4,5,3.0,2.0,22050.0
8.0,5,5,3.0,2.0,19872.0
5.0,4,6,3.0,2.0,16997.0
10.0,6,6,0.0,0.0,8673.0
5.0,4,5,3.0,2.0,16486.0
5.0,3,5,0.0,0.0,6700.0
5.0,3,6,3.0,2.0,26940.0
5.0,5,8,3.0,2.0,29508.0
10.0,6,7,0.0,0.0,10800.0
5.0,6,6,0.0,0.0,13849.0
5.0,4,7,3.0,2.0,27965.0
5.0,5,8,3.0,2.0,22080.0
5.0,7,7,3.0,2.0,23000.0
5.0,3,5,3.0,2.0,16300.0
5.0,4,6,3.0,2.0,24800.0
6.0,3,6,3.0,2.0,27500.0
5.0,2,7,2.0,4.0,31500.0
5.0,4,6,0.0,0.0,13099.0
0.0,1,3,0.0,0.0,11590.0
5.0,4,8,2.0,3.0,36750.0
5.0,4,8,2.0,3.0,36500.0
6.0,2,5,3.0,2.0,20199.0
0.0,3,4,3.0,2.0,15999.0
5.0,4,6,3.0,2.0,25700.0
11.0,3,3,0.0,0.0,11500.0
0.0,3,4,0.0,0.0,14250.0
6.0,4,5,3.0,2.0,20500.0
5.0,7,8,2.0,3.0,33500.0
5.0,2,3,0.0,0.0,12099.0
5.0,5,8,2.0,3.0,34500.0
4.0,1,4,3.0,2.0,15300.0
5.0,7,10,1.0,4.0,51999.0
8.0,3,3,0.0,0.0,9999.0
5.0,5,5,3.0,2.0,23000.0
5.0,1,3,0.0,0.0,11000.0
5.0,3,3,0.0,0.0,10800.0
0.0,6,11,1.0,4.0,56850.0
6.0,5,4,0.0,0.0,14500.0
5.0,6,10,2.0,3.0,48000.0
5.0,2,5,3.0,2.0,15999.0
5.0,5,9,3.0,2.0,18500.0
5.0,4,6,3.0,2.0,24500.0
6.0,2,6,0.0,0.0,10500.0
5.0,3,6,0.0,0.0,12999.0
5.0,1,4,0.0,0.0,6999.0
5.0,1,4,0.0,0.0,11000.0
5.0,3,5,3.0,2.0,16649.0
5.0,4,6,0.0,0.0,13799.0
4.0,5,9,2.0,3.0,35999.0
6.0,5,8,2.0,3.0,34000.0
10.0,9,8,2.0,3.0,38750.0
5.0,5,9,3.0,2.0,22999.0
5.0,3,5,0.0,0.0,5000.0
8.0,3,5,0.0,0.0,12200.0
5.0,5,8,0.0,0.0,9166.0
5.0,1,3,0.0,0.0,7168.0
5.0,4,8,0.0,0.0,9960.0
5.0,3,7,1.0,4.0,68050.0
5.0,1,4,0.0,0.0,10605.0
5.0,3,6,3.0,2.0,21476.0
5.0,1,4,0.0,0.0,9888.0
5.0,4,6,0.0,0.0,6560.0
3.0,5,8,3.0,2.0,22992.0
8.0,1,5,0.0,0.0,14140.0
5.0,4,8,3.0,2.0,24299.0
8.0,6,8,3.0,2.0,23985.0
5.0,4,7,1.0,4.0,84120.0
2.0,4,8,0.0,0.0,8470.0
5.0,5,7,3.0,2.0,20670.0
5.0,5,8,0.0,0.0,10980.0
5.0,5,8,3.0,2.0,24901.0
9.0,4,5,3.0,2.0,17348.0
5.0,6,8,0.0,0.0,10264.0
5.0,4,7,3.0,2.0,21296.0
10.0,4,7,3.0,2.0,22459.0
5.0,7,10,2.0,3.0,35523.0
10.0,10,10,0.0,0.0,13985.0
5.0,7,8,2.0,3.0,30570.0
5.0,3,7,3.0,2.0,21556.0
8.0,4,6,3.0,2.0,21999.0
4.0,4,5,0.0,0.0,15000.0
6.0,4,5,0.0,0.0,15000.0
2.0,4,7,3.0,2.0,28500.0
5.0,3,6,3.0,2.0,23200.0
10.0,5,7,3.0,2.0,23294.0
6.0,3,4,0.0,0.0,15000.0
5.0,3,5,3.0,2.0,15782.0
5.0,4,4,0.0,0.0,14340.0
1.0,3,6,3.0,2.0,21300.0
5.0,2,4,0.0,0.0,13500.0
8.0,4,5,3.0,2.0,21000.0
5.0,3,4,0.0,0.0,14700.0
5.0,4,7,3.0,2.0,26700.0
5.0,5,7,3.0,2.0,24900.0
6.0,4,5,0.0,0.0,15000.0
5.0,4,5,2.0,4.0,31600.0
5.0,4,5,0.0,0.0,14999.0
5.0,6,6,0.0,0.0,9999.0
6.0,4,5,3.0,2.0,15500.0
5.0,6,7,3.0,2.0,25450.0
0.0,4,4,3.0,2.0,29000.0
5.0,2,4,0.0,0.0,14250.0
5.0,4,7,3.0,2.0,25000.0
5.0,3,6,3.0,2.0,28000.0
5.0,3,5,3.0,2.0,20250.0
0.0,5,5,3.0,2.0,19090.0
9.0,7,7,3.0,2.0,29000.0
5.0,5,5,0.0,0.0,14150.0
5.0,1,4,0.0,0.0,13250.0
5.0,3,5,3.0,2.0,15200.0
6.0,3,6,3.0,2.0,21500.0
5.0,3,5,3.0,2.0,19500.0
11.0,3,4,0.0,0.0,13000.0
5.0,6,7,3.0,2.0,24000.0
5.0,3,6,3.0,2.0,22000.0
4.0,2,4,0.0,0.0,8999.0
2.0,5,7,0.0,0.0,8407.0
5.0,6,8,3.0,2.0,23453.0
5.0,3,5,3.0,2.0,28948.0
9.0,3,5,0.0,0.0,14188.0
5.0,10,12,2.0,3.0,38562.0
5.0,4,10,3.0,2.0,25000.0
9.0,2,5,0.0,0.0,13528.0
5.0,5,10,2.0,3.0,31740.0
5.0,4,7,0.0,0.0,8544.0
5.0,3,5,0.0,0.0,13711.0
5.0,2,5,2.0,4.0,37799.0
5.0,5,9,3.0,2.0,28116.0
5.0,1,4,0.0,0.0,9975.0
2.0,1,3,0.0,0.0,2320.0
5.0,5,8,3.0,2.0,24631.0
5.0,6,8,3.0,2.0,24355.0
2.0,3,5,0.0,0.0,5140.0
5.0,5,6,3.0,2.0,17042.0
5.0,5,10,2.0,3.0,31573.0
5.0,5,9,3.0,2.0,18500.0
5.0,5,11,3.0,2.0,25000.0
5.0,4,8,3.0,2.0,21000.0
5.0,4,8,3.0,2.0,22250.0
5.0,3,6,3.0,2.0,18999.0
2.0,3,7,3.0,2.0,15500.0
5.0,3,6,3.0,2.0,20500.0
5.0,3,7,3.0,2.0,16000.0
5.0,3,6,3.0,2.0,15499.0
5.0,3,7,0.0,0.0,12500.0
5.0,3,6,3.0,2.0,20500.0
4.0,4,7,3.0,2.0,27430.0
5.0,4,9,2.0,3.0,45560.0
9.0,3,7,2.0,4.0,41600.0
5.0,4,4,0.0,0.0,12000.0
0.0,3,5,3.0,2.0,27800.0
5.0,1,4,0.0,0.0,13250.0
5.0,1,5,3.0,2.0,16999.0
5.0,1,4,0.0,0.0,13500.0
10.0,3,2,0.0,0.0,9000.0
5.0,4,8,3.0,2.0,30000.0
5.0,3,6,3.0,2.0,22400.0
5.0,3,6,3.0,2.0,21600.0
5.0,4,4,0.0,0.0,10800.0
5.0,6,8,2.0,3.0,31870.0
6.0,3,5,3.0,2.0,19000.0
5.0,5,8,2.0,3.0,31500.0
6.0,4,8,3.0,2.0,29400.0
5.0,3,8,2.0,3.0,35750.0
5.0,4,7,3.0,2.0,29750.0
5.0,6,5,3.0,2.0,21000.0
11.0,1,4,0.0,0.0,14700.0
8.0,5,6,3.0,2.0,25000.0
0.0,4,8,3.0,2.0,28700.0
5.0,2,4,0.0,0.0,12300.0
5.0,4,5,3.0,2.0,18950.0
5.0,3,6,3.0,2.0,22200.0
9.0,6,10,2.0,3.0,45650.0
5.0,2,5,3.0,2.0,25800.0
5.0,6,10,1.0,4.0,79500.0
5.0,8,10,1.0,4.0,61320.0
5.0,2,4,0.0,0.0,13600.0
5.0,3,6,3.0,2.0,19999.0
5.0,3,7,3.0,2.0,23940.0
8.0,3,4,0.0,0.0,12050.0
5.0,4,3,0.0,0.0,12000.0
5.0,3,6,3.0,2.0,17950.0
5.0,3,5,3.0,2.0,20000.0
0.0,6,4,3.0,2.0,17900.0
9.0,4,5,3.0,2.0,24000.0
5.0,3,7,2.0,4.0,48000.0
5.0,2,5,3.0,2.0,20500.0
5.0,3,7,3.0,2.0,28000.0
5.0,4,7,3.0,2.0,26780.0
5.0,3,6,3.0,2.0,22460.0
6.0,3,5,0.0,0.0,13400.0
6.0,2,4,0.0,0.0,14600.0
10.0,3,4,0.0,0.0,12000.0
5.0,7,8,3.0,2.0,28100.0
10.0,4,5,3.0,2.0,17650.0
10.0,3,3,0.0,0.0,6000.0
5.0,9,12,2.0,3.0,43500.0
10.0,5,7,3.0,2.0,23294.0
10.0,9,9,2.0,3.0,31098.0
10.0,5,7,3.0,2.0,21977.0
1.0,6,7,3.0,2.0,24000.0
5.0,5,7,3.0,2.0,20493.0
5.0,4,6,3.0,2.0,17704.0
5.0,7,10,2.0,3.0,35523.0
10.0,5,6,3.0,2.0,18473.0
5.0,3,7,3.0,2.0,21458.0
5.0,6,8,3.0,2.0,23985.0
5.0,3,7,3.0,2.0,21556.0
2.0,4,8,0.0,0.0,9960.0
5.0,3,6,3.0,2.0,21476.0
5.0,5,7,3.0,2.0,20670.0
1.0,5,8,1.0,4.0,50615.0
10.0,4,6,0.0,0.0,6772.0
10.0,4,6,3.0,2.0,18230.0
10.0,5,8,3.0,2.0,25468.0
10.0,7,9,3.0,2.0,28203.0
10.0,1,3,0.0,0.0,6732.0
9.0,6,9,3.0,2.0,28738.0
5.0,2,5,0.0,0.0,14382.0
5.0,3,7,0.0,0.0,8430.0
5.0,1,4,0.0,0.0,10710.0
5.0,2,5,2.0,4.0,36952.0
10.0,4,6,3.0,2.0,18017.0
6.0,4,7,0.0,0.0,6768.0
10.0,3,4,0.0,0.0,11090.0
5.0,1,4,0.0,0.0,4300.0
5.0,4,6,3.0,2.0,24325.0
5.0,6,10,2.0,3.0,32700.0
5.0,3,4,0.0,0.0,9914.0
5.0,4,5,3.0,2.0,15500.0
10.0,3,6,0.0,0.0,14000.0
9.0,1,5,0.0,0.0,13250.0
6.0,3,4,0.0,0.0,12500.0
5.0,5,6,0.0,0.0,7500.0
4.0,1,3,0.0,0.0,5500.0
10.0,4,7,3.0,2.0,17498.0
5.0,2,3,0.0,0.0,9999.0
5.0,9,9,3.0,2.0,29890.0
6.0,8,7,3.0,2.0,28900.0
5.0,3,6,0.0,0.0,12999.0
10.0,7,10,2.0,3.0,34555.0
10.0,6,11,3.0,2.0,17500.0
8.0,5,5,0.0,0.0,13500.0
10.0,9,12,1.0,4.0,72000.0
10.0,5,6,2.0,4.0,45000.0
5.0,4,3,0.0,0.0,12500.0
10.0,2,2,0.0,0.0,10500.0
0.0,1,2,0.0,0.0,3000.0
5.0,2,3,0.0,0.0,11000.0
4.0,3,7,3.0,2.0,15500.0
0.0,4,4,0.0,0.0,11700.0
10.0,3,6,3.0,2.0,20000.0
5.0,3,5,3.0,2.0,20000.0
0.0,2,4,0.0,0.0,12500.0
5.0,2,6,0.0,0.0,8500.0
5.0,4,7,3.0,2.0,15865.0
10.0,4,5,0.0,0.0,15000.0
5.0,1,3,0.0,0.0,8600.0
10.0,3,5,3.0,2.0,18000.0
5.0,4,4,0.0,0.0,8000.0
5.0,3,7,3.0,2.0,27500.0
11.0,3,4,3.0,2.0,18700.0
5.0,1,4,3.0,2.0,18500.0
5.0,1,3,3.0,1.0,15725.0
5.0,2,5,3.0,2.0,21500.0
5.0,2,4,0.0,0.0,12900.0
11.0,1,4,3.0,2.0,23000.0
5.0,5,6,3.0,2.0,25500.0
0.0,8,7,3.0,2.0,28000.0
5.0,3,8,2.0,3.0,30999.0
6.0,4,7,2.0,4.0,35700.0
10.0,3,3,3.0,1.0,15900.0
10.0,4,7,3.0,2.0,24999.0
10.0,5,9,2.0,3.0,39200.0
10.0,1,4,2.0,4.0,36430.0
5.0,2,5,0.0,0.0,13000.0
5.0,2,4,0.0,0.0,11000.0
6.0,2,5,0.0,0.0,13000.0
6.0,4,6,2.0,4.0,42000.0
5.0,2,5,0.0,0.0,10000.0
5.0,1,5,0.0,0.0,10500.0
5.0,4,7,1.0,4.0,73000.0
5.0,4,7,3.0,2.0,19499.0
7.0,3,6,2.0,4.0,35099.0
6.0,2,4,0.0,0.0,12100.0
6.0,7,12,1.0,4.0,99000.0
6.0,6,10,1.0,4.0,87000.0
5.0,6,10,1.0,4.0,52000.0
6.0,3,6,3.0,2.0,29800.0
6.0,3,6,3.0,2.0,20000.0
6.0,4,8,2.0,3.0,34999.0
5.0,6,9,2.0,3.0,45000.0
5.0,3,6,0.0,0.0,12900.0
5.0,2,4,0.0,0.0,12100.0
5.0,2,5,3.0,2.0,15100.0
5.0,2,3,0.0,0.0,7500.0
5.0,2,3,0.0,0.0,6500.0
5.0,3,4,0.0,0.0,10000.0
8.0,1,5,3.0,2.0,17700.0
5.0,3,6,3.0,2.0,19840.0
5.0,10,12,1.0,4.0,69972.0
5.0,2,2,0.0,0.0,4299.0
5.0,4,8,3.0,2.0,21000.0
5.0,2,5,0.0,0.0,7000.0
5.0,2,4,0.0,0.0,8500.0
5.0,3,7,3.0,2.0,17000.0
5.0,1,3,0.0,0.0,7000.0
9.0,3,7,0.0,0.0,13500.0
5.0,3,8,3.0,2.0,28750.0
5.0,2,5,0.0,0.0,10500.0
5.0,8,12,1.0,4.0,82000.0
5.0,3,6,3.0,2.0,16500.0
4.0,2,5,0.0,0.0,15000.0
6.0,2,5,3.0,2.0,19000.0
7.0,2,5,2.0,4.0,44000.0
6.0,3,7,3.0,2.0,29311.0
5.0,3,6,3.0,2.0,22900.0
6.0,4,8,2.0,3.0,32250.0
6.0,2,5,3.0,2.0,16000.0
6.0,4,6,3.0,2.0,23560.0
6.0,3,5,3.0,2.0,18050.0
3.0,6,9,1.0,4.0,58250.0
5.0,5,9,2.0,3.0,32890.0
4.0,1,4,0.0,0.0,14800.0
3.0,1,3,3.0,1.0,25000.0
6.0,1,4,3.0,2.0,16300.0
6.0,1,3,0.0,0.0,7000.0
11.0,2,4,3.0,2.0,23000.0
7.0,4,6,2.0,4.0,34020.0
6.0,4,6,3.0,2.0,20100.0
6.0,2,7,0.0,0.0,14750.0
6.0,5,8,3.0,2.0,22999.0
6.0,1,4,0.0,0.0,14750.0
6.0,2,6,3.0,2.0,23799.0
6.0,5,8,3.0,2.0,29999.0
6.0,2,5,3.0,2.0,17800.0
2.0,1,3,0.0,0.0,6550.0
9.0,4,8,3.0,2.0,29750.0
6.0,2,4,0.0,0.0,11200.0
5.0,2,5,3.0,2.0,20000.0
5.0,7,12,1.0,4.0,65400.0
10.0,3,6,0.0,0.0,14000.0
10.0,2,6,3.0,2.0,23313.0
10.0,1,4,0.0,0.0,14745.0
10.0,4,8,2.0,3.0,31429.0
10.0,3,5,3.0,2.0,25079.0
10.0,2,4,3.0,2.0,22970.0
9.0,2,4,0.0,0.0,11000.0
10.0,3,5,3.0,2.0,18000.0
10.0,5,9,1.0,4.0,58812.0
10.0,2,5,3.0,2.0,20374.0
10.0,3,6,3.0,2.0,24972.0
10.0,6,11,2.0,3.0,39636.0
10.0,5,7,3.0,2.0,19999.0
10.0,5,7,1.0,4.0,51473.0
10.0,1,3,0.0,0.0,9830.0
10.0,2,5,0.0,0.0,7696.0
2.0,4,8,3.0,2.0,16773.0
10.0,1,3,0.0,0.0,9569.0
10.0,1,3,0.0,0.0,4100.0
10.0,3,8,1.0,4.0,52000.0
5.0,5,7,3.0,2.0,28500.0
5.0,4,4,0.0,0.0,15000.0
5.0,2,4,0.0,0.0,7500.0
6.0,4,7,3.0,2.0,20000.0
5.0,2,6,0.0,0.0,11999.0
5.0,3,6,3.0,2.0,30000.0
5.0,4,9,0.0,0.0,15000.0
5.0,4,9,3.0,2.0,26000.0
5.0,1,5,0.0,0.0,9999.0
5.0,3,7,3.0,2.0,17500.0
5.0,3,8,3.0,2.0,21300.0
10.0,3,8,0.0,0.0,15000.0
5.0,1,4,0.0,0.0,7500.0
6.0,3,6,3.0,2.0,23499.0
6.0,5,9,2.0,3.0,41000.0
6.0,4,7,0.0,0.0,13299.0
6.0,3,5,0.0,0.0,10999.0
6.0,3,3,0.0,0.0,7500.0
6.0,4,4,0.0,0.0,5000.0
6.0,6,5,3.0,2.0,17500.0
4.0,3,6,3.0,2.0,21333.0
5.0,2,6,3.0,2.0,25000.0
6.0,3,6,3.0,2.0,21333.0
6.0,5,7,3.0,2.0,27999.0
6.0,3,6,3.0,2.0,23999.0
6.0,4,6,3.0,2.0,20500.0
6.0,7,5,0.0,0.0,13500.0
6.0,6,7,3.0,2.0,23999.0
4.0,3,5,3.0,2.0,18999.0
5.0,6,11,2.0,3.0,42500.0
7.0,1,4,1.0,4.0,90000.0
5.0,7,5,0.0,0.0,14099.0
4.0,7,5,3.0,2.0,17999.0
6.0,5,9,3.0,2.0,20500.0
4.0,4,9,2.0,3.0,42500.0
6.0,5,9,3.0,2.0,20500.0
6.0,4,5,0.0,0.0,12500.0
6.0,6,4,0.0,0.0,12000.0
6.0,2,4,0.0,0.0,14900.0
2.0,1,3,0.0,0.0,4500.0
5.0,7,9,3.0,2.0,26500.0
5.0,1,4,0.0,0.0,9999.0
5.0,6,6,0.0,0.0,12800.0
5.0,1,4,3.0,2.0,20999.0
4.0,6,5,3.0,2.0,21499.0
9.0,6,9,2.0,3.0,44900.0
5.0,3,6,0.0,0.0,13000.0
5.0,4,7,1.0,4.0,73000.0
0.0,4,5,3.0,2.0,21000.0
9.0,9,6,2.0,4.0,41000.0
5.0,4,5,3.0,2.0,22250.0
5.0,6,6,3.0,2.0,23500.0
8.0,5,5,3.0,2.0,21850.0
5.0,4,6,3.0,2.0,26000.0
6.0,4,6,2.0,4.0,39000.0
5.0,4,6,3.0,2.0,23800.0
5.0,6,7,2.0,4.0,34900.0
11.0,2,3,0.0,0.0,12000.0
5.0,4,6,2.0,4.0,39000.0
5.0,2,4,3.0,2.0,18500.0
7.0,3,5,2.0,4.0,35997.0
5.0,7,7,2.0,4.0,42900.0
6.0,6,5,3.0,2.0,19999.0
9.0,9,7,2.0,4.0,35498.0
5.0,5,6,3.0,2.0,25000.0
6.0,5,7,2.0,4.0,30034.0
6.0,5,6,3.0,2.0,24500.0
6.0,4,5,2.0,4.0,33100.0
5.0,7,7,2.0,4.0,45498.0
10.0,5,8,3.0,2.0,29500.0
5.0,6,9,2.0,3.0,35000.0
5.0,1,4,3.0,2.0,20100.0
8.0,7,8,2.0,3.0,41000.0
0.0,3,6,3.0,2.0,24500.0
5.0,4,6,3.0,2.0,26000.0
5.0,4,5,3.0,2.0,21000.0
5.0,3,5,3.0,2.0,24000.0
0.0,9,12,1.0,4.0,71000.0
9.0,8,6,2.0,4.0,32000.0
5.0,3,6,0.0,0.0,12800.0
6.0,2,5,0.0,0.0,13000.0
5.0,2,4,0.0,0.0,11000.0
5.0,4,5,0.0,0.0,13000.0
10.0,5,8,3.0,2.0,28999.0
5.0,4,5,3.0,2.0,21000.0
5.0,7,7,2.0,4.0,45498.0
5.0,3,7,3.0,2.0,21999.0
6.0,4,8,2.0,3.0,31000.0
6.0,2,5,0.0,0.0,13800.0
6.0,5,8,3.0,2.0,28900.0
6.0,3,5,3.0,2.0,15850.0
6.0,3,7,3.0,2.0,28999.0
8.0,3,8,3.0,2.0,25000.0
6.0,4,5,3.0,2.0,16499.0
5.0,2,5,3.0,2.0,15800.0
8.0,3,8,2.0,3.0,32900.0
6.0,3,7,3.0,2.0,28999.0
5.0,5,8,2.0,3.0,31000.0
4.0,5,8,3.0,2.0,27800.0
4.0,3,8,3.0,2.0,27000.0
6.0,5,7,2.0,4.0,30498.0
6.0,4,5,3.0,2.0,19490.0
6.0,4,5,3.0,2.0,18500.0
5.0,3,5,3.0,2.0,17500.0
5.0,4,4,0.0,0.0,14000.0
5.0,2,4,0.0,0.0,12500.0
5.0,4,5,3.0,2.0,16490.0
5.0,6,8,3.0,2.0,30000.0
0.0,5,6,3.0,2.0,28500.0
6.0,9,9,2.0,3.0,45500.0
6.0,4,6,3.0,2.0,23100.0
6.0,5,6,3.0,2.0,23800.0
6.0,2,3,0.0,0.0,12000.0
5.0,5,7,2.0,4.0,35900.0
5.0,6,11,2.0,3.0,50000.0
0.0,10,12,1.0,4.0,69972.0
8.0,5,8,2.0,3.0,34500.0
5.0,2,7,2.0,4.0,31500.0
5.0,5,7,3.0,2.0,26500.0
6.0,4,8,2.0,3.0,36500.0
5.0,3,7,3.0,2.0,17499.0
2.0,2,6,3.0,2.0,25624.0
6.0,2,4,0.0,0.0,9000.0
8.0,3,7,0.0,0.0,11500.0
6.0,2,5,0.0,0.0,14600.0
5.0,2,6,3.0,2.0,15999.0
5.0,3,7,3.0,2.0,20000.0
5.0,2,6,0.0,0.0,15000.0
6.0,2,4,0.0,0.0,10625.0
6.0,1,5,0.0,0.0,5199.0
6.0,3,4,0.0,0.0,6000.0
4.0,3,4,0.0,0.0,14999.0
6.0,3,4,0.0,0.0,11999.0
6.0,2,3,0.0,0.0,10625.0
6.0,5,5,3.0,2.0,19299.0
5.0,2,5,0.0,0.0,11300.0
6.0,3,3,0.0,0.0,7199.0
5.0,2,6,0.0,0.0,9000.0
6.0,3,3,0.0,0.0,9999.0
7.0,3,3,3.0,1.0,22800.0
6.0,3,4,0.0,0.0,13999.0
5.0,1,5,3.0,2.0,15500.0
2.0,4,7,3.0,2.0,28500.0
5.0,6,8,3.0,2.0,29200.0
5.0,2,4,0.0,0.0,14500.0
6.0,1,3,3.0,1.0,19500.0
6.0,4,6,3.0,2.0,17500.0
4.0,4,5,0.0,0.0,15000.0
4.0,5,8,2.0,3.0,31500.0
5.0,5,7,3.0,2.0,27500.0
6.0,4,5,3.0,2.0,16550.0
6.0,5,7,3.0,2.0,28999.0
6.0,6,8,2.0,3.0,31250.0
6.0,4,5,3.0,2.0,20000.0
6.0,3,6,3.0,2.0,20000.0
6.0,5,8,2.0,3.0,30500.0
6.0,4,6,3.0,2.0,29500.0
7.0,3,6,3.0,2.0,30000.0
5.0,4,7,3.0,2.0,27000.0
5.0,4,6,3.0,2.0,23500.0
4.0,5,7,3.0,2.0,26000.0
4.0,5,7,3.0,2.0,25000.0
4.0,5,7,3.0,2.0,24999.0
5.0,8,11,1.0,4.0,65500.0
6.0,3,3,0.0,0.0,10400.0
7.0,4,6,2.0,4.0,40999.0
7.0,6,8,2.0,3.0,35250.0
5.0,4,5,0.0,0.0,14999.0
6.0,4,5,3.0,2.0,15500.0
5.0,5,6,3.0,2.0,20191.0
5.0,1,4,0.0,0.0,12572.0
5.0,4,6,3.0,2.0,24307.0
5.0,3,6,3.0,2.0,22934.0
5.0,3,5,3.0,2.0,17104.0
5.0,5,8,3.0,2.0,25999.0
5.0,4,6,3.0,2.0,24300.0
2.0,4,7,3.0,2.0,28500.0
5.0,4,6,3.0,2.0,25605.0
9.0,4,8,2.0,3.0,38000.0
5.0,3,6,3.0,2.0,23200.0
10.0,9,9,2.0,3.0,31098.0
5.0,6,9,3.0,2.0,29407.0
4.0,3,6,3.0,2.0,21000.0
8.0,3,6,3.0,2.0,22000.0
8.0,3,6,3.0,2.0,21000.0
5.0,3,4,0.0,0.0,9200.0
5.0,1,4,1.0,4.0,65000.0
5.0,3,6,3.0,2.0,21500.0
6.0,6,5,0.0,0.0,13500.0
5.0,5,6,3.0,2.0,22000.0
11.0,4,4,0.0,0.0,13000.0
6.0,1,4,0.0,0.0,14629.0
5.0,2,4,0.0,0.0,14874.0
5.0,4,7,3.0,2.0,25000.0
5.0,4,8,2.0,3.0,37750.0
6.0,4,5,3.0,2.0,21600.0
6.0,5,7,3.0,2.0,29000.0
6.0,3,6,3.0,2.0,20500.0
6.0,3,6,3.0,2.0,17800.0
6.0,4,7,3.0,2.0,26750.0
6.0,3,7,2.0,4.0,48000.0
6.0,3,8,2.0,3.0,37750.0
6.0,2,3,0.0,0.0,11600.0
1.0,4,9,2.0,3.0,31999.0
1.0,3,4,0.0,0.0,13500.0
1.0,5,5,3.0,2.0,18599.0
6.0,2,5,3.0,2.0,25000.0
1.0,3,5,0.0,0.0,13867.0
11.0,3,5,0.0,0.0,10900.0
1.0,3,5,0.0,0.0,10193.0
1.0,4,5,0.0,0.0,10630.0
4.0,3,4,3.0,2.0,21360.0
8.0,7,8,2.0,3.0,41000.0
6.0,1,4,3.0,2.0,15100.0
